fid,STE_CODE21,STE_NAME21,SAL_CODE21,SAL_NAME21,area,bf_area,bf_area_pct
"11731","1",New South Wales,"14165",Wards River,91.2334819574102,60.0372158546361,0.658061213564805
"11732","1",New South Wales,"14166",Wareemba,0.317720063067851,,0
"11733","1",New South Wales,"14167",Warialda,1199.34797499653,459.940157615256,0.383491836567771
"11734","1",New South Wales,"14168",Warialda Rail,164.345993570967,91.1512751783164,0.554630345393578
"11735","1",New South Wales,"14169",Warilla,2.48758085553955,0.020397130242254,0.00819958482830097
"11736","1",New South Wales,"14170",Warkworth,137.724262377268,94.7058525213681,0.687648282783614
"11737","1",New South Wales,"14171",Warners Bay,5.51484964338035,2.40810550895428,0.436658415854512
"11738","1",New South Wales,"14172",Warnervale,12.768807356657,12.3127255747727,0.964281567640181
"11739","1",New South Wales,"14173",Warrabah,203.961162657503,203.961162632275,0.99999999987631
"11740","1",New South Wales,"14174",Warraderry,323.426748201347,84.3296422929238,0.260737996352809
"11741","1",New South Wales,"14175",Warragai Creek,18.6119529868556,6.77678136513351,0.364109095371103
"11742","1",New South Wales,"14176",Warragamba,5.15672818011898,4.55313544666299,0.882950446024466
"11743","1",New South Wales,"14177",Warragoon,170.638975490331,170.621052321754,0.999894964391783
"11744","1",New South Wales,"14178",Warrah,55.4548146986995,55.4548146986984,0.999999999999981
"11745","1",New South Wales,"14179",Warrah Creek,131.191520416092,131.191520416091,0.999999999999991
"11746","1",New South Wales,"14180",Warrah Ridge,217.939509087654,217.939509087653,0.999999999999995
"11747","1",New South Wales,"14181",Warral,51.9900821720701,48.6843269624163,0.936415657149514
"11748","1",New South Wales,"14182",Warranulla,41.3533435018311,36.9851455672329,0.894368929699608
"11749","1",New South Wales,"14183",Warrawee,1.34139059223316,0.0415170142456787,0.0309507271678122
"11750","1",New South Wales,"14184",Warrawidgee,440.778102340017,155.621801124053,0.353061552508809
"11751","1",New South Wales,"14185",Warrawong,2.64108138839663,0.0141316762792224,0.00535071593829281
"11752","1",New South Wales,"14186",Warrazambil Creek,14.3682736648212,14.3682736648239,1.00000000000019
"11753","1",New South Wales,"14187",Warregah Island,4.67076607307622,,0
"11754","1",New South Wales,"14188",Warrell Creek,14.5502503031561,8.30334161105114,0.570666582227116
"11755","1",New South Wales,"14189",Warren,239.04356570198,193.504391280077,0.80949424725919
"11756","1",New South Wales,"14190",Warri,58.0716047441339,58.0716047441337,0.999999999999997
"11757","1",New South Wales,"14191",Warriewood,4.14922477347486,1.67024664008912,0.402544265802774
"11758","1",New South Wales,"14192",Warrimoo,8.59295509552076,8.53350300795917,0.99308129893608
"11759","1",New South Wales,"14193",Warroo (NSW),300.839527234345,50.7005457532095,0.168530200201103
"11760","1",New South Wales,"14194",Warrumbungle,183.280510418105,173.054797901334,0.944207311004077
"11761","1",New South Wales,"14195",Warwick Farm,4.62423791887359,1.28194750865384,0.277223519019562
"11762","1",New South Wales,"14196",Washpool (Clarence Valley - NSW),130.406135116185,130.406131303849,0.999999970765666
"11763","1",New South Wales,"14197",Washpool (Mid-Coast - NSW),8.81388078249964,5.535935536731,0.628092854140125
"11764","1",New South Wales,"14198",Watagan,23.303328217546,23.3033282175461,1
"11765","1",New South Wales,"14199",Watanobbi,1.74770694059948,0.862296885918773,0.493387573103645
"11766","1",New South Wales,"14200",Waterfall,17.6270772457963,17.5680492900182,0.996651290797955
"11767","1",New South Wales,"14201",Waterloo (NSW),1.13709105722087,,0
"11768","1",New South Wales,"14202",Watersleigh,2.72778706313453,2.53024596141264,0.927581920014351
"11769","1",New South Wales,"14203",Waterview,6.69775737397917,,0
"11770","1",New South Wales,"14204",Waterview Heights,58.7490759175342,15.0341794279087,0.255904951577658
"11771","1",New South Wales,"14205",Watsons Bay,0.610102709947374,,0
"11772","1",New South Wales,"14206",Watsons Creek (NSW),242.26308743971,242.263087439706,0.999999999999986
"11773","1",New South Wales,"14207",Wattamolla,16.2684837979412,16.2684837979415,1.00000000000002
"11774","1",New South Wales,"14208",Wattamondara,68.7721262063873,0.762442481716754,0.0110865044280969
"11775","1",New South Wales,"14209",Wattle Flat (NSW),58.4587552101761,50.9483279545488,0.871526048944677
"11776","1",New South Wales,"14210",Wattle Grove (NSW),2.59722741291919,0.236374719060702,0.091010405128531
"11777","1",New South Wales,"14211",Wattle Ponds,14.9637536210847,14.7527546403068,0.985899328061602
"11778","1",New South Wales,"14212",Wattle Ridge (NSW),111.894140881218,111.568175722468,0.997086843366566
"11779","1",New South Wales,"14213",Watton,12.4718644872287,10.3617299749181,0.830808415656581
"11780","1",New South Wales,"14214",Wauchope,17.9120654500332,15.4062172510493,0.860102777874831
"11781","1",New South Wales,"14215",Waugorah,640.999784690125,0.000383056652583182,5.97592482450459e-07
"11782","1",New South Wales,"14216",Waukivory,83.1172348792673,60.1924653512092,0.724187533892848
"11783","1",New South Wales,"14217",Waverley (NSW),0.602671416843668,,0
"11784","1",New South Wales,"14218",Waverly,213.405161962832,213.405161962836,1.00000000000002
"11785","1",New South Wales,"14219",Waverton,0.704361390680909,0.118964946092665,0.168897596697714
"11786","1",New South Wales,"14220",Way Way,46.7008933037798,44.445510358421,0.951705785782554
"11787","1",New South Wales,"14221",Wayo,73.8309190362602,44.6385717180949,0.604605391626939
"11788","1",New South Wales,"14222",Weabonga,176.634215575542,176.625960625254,0.999953265281805
"11789","1",New South Wales,"14223",Wean,221.082561901009,88.2595688904698,0.399215424914375
"11790","1",New South Wales,"14224",Webbers Creek,35.2062328419023,23.8069691849617,0.676214614948147
"11791","1",New South Wales,"14225",Webbs Creek,112.861154963169,112.496070992686,0.996765193740904
"11792","1",New South Wales,"14226",Wedderburn (NSW),25.4336403127515,25.433639467272,0.999999966757434
"11793","1",New South Wales,"14227",Wee Jasper,422.403715327366,414.639334696568,0.981618578745739
"11794","1",New South Wales,"14228",Wee Waa,935.293725138455,253.69888861154,0.27125049788395
"11795","1",New South Wales,"14229",Weedallion,62.2559599838548,4.17354877308564,0.0670385417583793
"11796","1",New South Wales,"14230",Weemelah,579.533545813352,579.159738412353,0.999354985740344
"11797","1",New South Wales,"14231",Weetaliba,222.994304577526,222.994304577528,1.00000000000001
"11798","1",New South Wales,"14232",Weethalle,872.575250190645,65.5243141239497,0.0750930239078332
"11799","1",New South Wales,"14233",Weilmoringle,2371.37175780622,682.554659310107,0.287831149655567
"11800","1",New South Wales,"14234",Weismantels,16.975220714168,6.74897265265904,0.397577902891487
"11801","1",New South Wales,"14235",Welaregang,76.8213045770988,17.6571110377781,0.229846539771493
"11802","1",New South Wales,"14236",Welby,1.90044771554385,1.5882105037625,0.835703340203704
"11803","1",New South Wales,"14237",Wellingrove,367.80121586448,357.810184536371,0.972835784937181
"11804","1",New South Wales,"14238",Wellington (NSW),15.9252344148198,2.42138479395983,0.152047042504223
"11805","1",New South Wales,"14239",Wellington Vale,91.6074957551934,91.6074957551929,0.999999999999995
"11806","1",New South Wales,"14240",Wells Crossing,27.9326869476838,27.5562482978937,0.986523364168469
"11807","1",New South Wales,"14241",Wendoree Park,2.0973679521525,2.03234386712882,0.968997292555679
"11808","1",New South Wales,"14242",Wentworth (NSW),1643.97380361213,947.20781303969,0.576169651218586
"11809","1",New South Wales,"14243",Wentworth Falls,21.0694127017894,18.6222786131459,0.88385371138344
"11810","1",New South Wales,"14244",Wentworth Point,0.575258121822871,,0
"11811","1",New South Wales,"14245",Wentworthville,3.12783386434693,,0
"11812","1",New South Wales,"14246",Werai,24.3482370077904,12.3545902831804,0.507412108697127
"11813","1",New South Wales,"14247",Wereboldera,56.7215083795794,56.4984234790762,0.99606701396214
"11814","1",New South Wales,"14248",Wermatong,34.5472194638528,24.4643294502061,0.708141778987553
"11815","1",New South Wales,"14249",Werombi,32.1102835639523,29.8318582731956,0.929043750541198
"11816","1",New South Wales,"14250",Werri Beach,0.505735877110371,0.0775660926704051,0.153372731065858
"11817","1",New South Wales,"14251",Werrikimbe,125.585856358131,125.585856348461,0.999999999923004
"11818","1",New South Wales,"14252",Werrington,4.51682036606618,2.20140330141345,0.487378979680502
"11819","1",New South Wales,"14253",Werrington County,2.09428959494089,0.874817146910663,0.417715462572096
"11820","1",New South Wales,"14254",Werrington Downs,1.11132298062814,0.226082138670347,0.203435133270222
"11821","1",New South Wales,"14255",Werris Creek,228.39767493892,224.089191436488,0.981136044823644
"11822","1",New South Wales,"14256",West Albury,5.40637635964536,3.51470067148475,0.650102848503004
"11823","1",New South Wales,"14257",West Ballina,9.37000738552424,2.1031170048326,0.224452011434026
"11824","1",New South Wales,"14258",West Bathurst,2.89584761018089,,0
"11825","1",New South Wales,"14259",West Bungawalbin,67.2687248791279,66.0910425535355,0.982492869788917
"11826","1",New South Wales,"14260",West Coraki,49.7751292541492,27.1950153524893,0.546357503435762
"11827","1",New South Wales,"14261",West Gosford,4.79748908844066,2.66484284794883,0.555466161323774
"11828","1",New South Wales,"14262",West Haven,1.63818636051159,1.45452880429005,0.887889704951403
"11829","1",New South Wales,"14263",West Hoxton,6.72354687918722,4.66352343713529,0.693610607753959
"11830","1",New South Wales,"14264",West Kempsey,9.48992255117792,2.89939798457158,0.305523882722488
"11831","1",New South Wales,"14265",West Nowra,3.57384878413356,2.97508831836211,0.83246060425676
"11832","1",New South Wales,"14266",West Pennant Hills,9.31614966884544,3.45091698393711,0.370423093939493
"11833","1",New South Wales,"14267",West Pymble,3.69398356025983,2.29127592348967,0.620272366163023
"11834","1",New South Wales,"14268",West Ryde,3.57523871194685,0.0200345918376984,0.00560370745895981
"11835","1",New South Wales,"14269",West Tamworth,6.26452009403047,1.77645132928436,0.2835734106715
"11836","1",New South Wales,"14270",West Wallsend,17.5569648084233,16.343861258107,0.930904711403521
"11837","1",New South Wales,"14271",West Wiangaree,24.2103142876811,24.2103142876775,0.999999999999852
"11838","1",New South Wales,"14272",West Wollongong,2.07062003254266,0.0828920900490251,0.0400324969073327
"11839","1",New South Wales,"14273",West Wyalong,800.721580797838,121.684531402997,0.151968592231211
"11840","1",New South Wales,"14274",Westbrook (NSW),94.028865681589,94.0258454865521,0.99996788012899
"11841","1",New South Wales,"14275",Westdale (Snowy Valleys - NSW),27.4972308757964,21.2587400236788,0.773122941713782
"11842","1",New South Wales,"14276",Westdale (Tamworth Regional - NSW),52.0957957217025,39.0838156467794,0.750229747052267
"11843","1",New South Wales,"14277",Westleigh,3.83125580371435,3.15369048159473,0.823147981541006
"11844","1",New South Wales,"14278",Westmead,2.93359486880688,,0
"11845","1",New South Wales,"14279",Weston (NSW),5.46640337978575,4.0996319921673,0.749968801667172
"11846","1",New South Wales,"14280",Westwood (NSW),48.254082393181,31.148798971694,0.645516346531869
"11847","1",New South Wales,"14281",Wetherill Park,11.2415804543328,2.63224003535455,0.234152132437926
"11848","1",New South Wales,"14282",Wetuppa,56.3136601294185,6.98669820590613,0.124067556430349
"11849","1",New South Wales,"14283",Whalan,2.43465273867306,0.0875486293597845,0.0359593908277452
"11850","1",New South Wales,"14284",Whale Beach,0.498841697971068,0.100487196250085,0.201441051657861
"11851","1",New South Wales,"14285",Wheeler Heights,0.854671105384916,0.0752149212400122,0.0880045209977443
"11852","1",New South Wales,"14286",Wheeny Creek,55.5469961926148,55.5469961926131,0.999999999999968
"11853","1",New South Wales,"14287",Wheeo,83.6620871962521,6.74388245735379,0.0806085848842641
"11854","1",New South Wales,"14288",Wherrol Flat,142.848955474206,111.172508712797,0.778252163928989
"11855","1",New South Wales,"14289",Whian Whian,63.0955683780578,61.816086014233,0.979721517743397
"11856","1",New South Wales,"14290",Whiporie,112.653156626188,105.34494403105,0.935126428641598
"11857","1",New South Wales,"14291",White Cliffs,11707.9475270617,11707.2861849095,0.999943513399708
"11858","1",New South Wales,"14292",White Rock (NSW),19.0815279386312,0.0414213381614064,0.00217075583751065
"11859","1",New South Wales,"14293",Whitebridge,5.30205419528387,4.87639825571343,0.919718674330214
"11860","1",New South Wales,"14294",Whiteman Creek,30.8322494647623,29.3788756077508,0.952861893561396
"11861","1",New South Wales,"14295",Whitlow,259.084402359847,191.287201053653,0.738320019697562
"11862","1",New South Wales,"14296",Whittingham,40.3292225570232,27.4535860020408,0.680736802283333
"11863","1",New South Wales,"14297",Whitton,227.925715926356,49.5504235547584,0.217397248719265
"11864","1",New South Wales,"14298",Whoota,6.80913969166844,6.56680276632224,0.964410052323833
"11865","1",New South Wales,"14299",Wiagdon,64.3628660388769,39.0381798766984,0.606532652742938
"11866","1",New South Wales,"14300",Wiangaree,13.3093068900447,13.1473178638916,0.98782889090383
"11867","1",New South Wales,"14301",Wiarborough,212.872796978748,212.070891495664,0.996232935844946
"11868","1",New South Wales,"14302",Wickham (NSW),0.734876275254207,,0
"11869","1",New South Wales,"14303",Widden,591.706440048737,591.677537254691,0.999951153490837
"11870","1",New South Wales,"14304",Widgelli,84.1176900358843,80.1800809833969,0.953189286928735
"11871","1",New South Wales,"14305",Wilberforce (NSW),32.1780637384524,26.2925162392677,0.817094417270623
"11872","1",New South Wales,"14306",Wilbetree,42.3952518378949,,0
"11873","1",New South Wales,"14307",Wilcannia,19876.8573492192,19874.9211350633,0.999902589522988
"11874","1",New South Wales,"14308",Wild Cattle Creek,95.8874737301354,95.8874724898914,0.99999998706563
"11875","1",New South Wales,"14309",Wildes Meadow,35.9404105963105,22.0589955202485,0.613765818315749
"11876","1",New South Wales,"14310",Wiley Park,1.36565218974079,,0
"11877","1",New South Wales,"14311",Willala,255.403097706731,21.1884842185648,0.0829609523487245
"11878","1",New South Wales,"14312",Willawarrin,25.5314265709373,25.4450028198446,0.996615005007551
"11879","1",New South Wales,"14313",Willbriggie,300.398264464812,229.203947897084,0.76300024004943
"11880","1",New South Wales,"14314",Willi Willi,152.05612900366,152.05612900366,0.999999999999999
"11881","1",New South Wales,"14315",Williamsdale,52.3937693948176,52.3410107805961,0.998993036484473
"11882","1",New South Wales,"14316",Williamtown,44.1412542955651,39.4022487939487,0.89263999002193
"11883","1",New South Wales,"14317",Willigobung,31.3479710760061,31.3479710760055,0.999999999999983
"11884","1",New South Wales,"14318",Willina,14.607824053597,11.5324654581744,0.789471821118674
"11885","1",New South Wales,"14319",Willmot,0.916860238935729,0.196586170587049,0.21441236323569
"11886","1",New South Wales,"14320",Willoughby (NSW),1.63218264062374,0.00676114603140927,0.00414239550349922
"11887","1",New South Wales,"14321",Willoughby East,0.562806956378883,,0
"11888","1",New South Wales,"14322",Willow Tree,133.454199696494,132.983147770063,0.996470310207526
"11889","1",New South Wales,"14323",Willow Vale (Kiama - NSW),6.76542434733125,6.61318634322443,0.977497641494303
"11890","1",New South Wales,"14324",Willow Vale (Wingecarribee - NSW),1.2889859156461,1.24862521144036,0.968688017676665
"11891","1",New South Wales,"14325",Willsons Downfall,160.146286698462,149.08020572747,0.930900171342543
"11892","1",New South Wales,"14326",Willurah,349.264488945506,343.495344436012,0.98348201809204
"11893","1",New South Wales,"14327",Wilpinjong,51.7525238384684,51.7525238384682,0.999999999999996
"11894","1",New South Wales,"14328",Wilsons Creek,18.4061846933872,18.4061846933873,1
"11895","1",New South Wales,"14329",Wilton (NSW),109.367879872294,105.683340035431,0.966310585510432
"11896","1",New South Wales,"14330",Wimbledon,23.8206693924344,3.76392666012666,0.158010952510096
"11897","1",New South Wales,"14331",Wimborne,44.7741664245163,44.7741664245165,1
"11898","1",New South Wales,"14332",Winburndale,110.771400573339,110.771400573338,0.999999999999992
"11899","1",New South Wales,"14333",Windale,2.06692962453989,0.94818328975301,0.458739996996309
"11900","1",New South Wales,"14334",Windang,2.37668102429406,1.54705508799449,0.650930887309123
"11901","1",New South Wales,"14335",Windella,3.93569782239723,2.2830653792595,0.580091633627728
"11902","1",New South Wales,"14336",Windellama,313.987457539421,313.987457390533,0.999999999525815
"11903","1",New South Wales,"14337",Windera (NSW),3.13781105538917,3.13781105538927,1.00000000000003
"11904","1",New South Wales,"14338",Windermere (NSW),9.13100524947423,9.09766352667476,0.996348515646578
"11905","1",New South Wales,"14339",Windermere Park,0.440365747895187,0.139572924705837,0.316947731227855
"11906","1",New South Wales,"14340",Windeyer (NSW),168.777632728445,125.187753661936,0.741731896805053
"11907","1",New South Wales,"14341",Windowie,20.354822013262,6.99938636382035,0.343868708813074
"11908","1",New South Wales,"14342",Windradyne,2.53340214057074,,0
"11909","1",New South Wales,"14343",Windsor (NSW),4.14341949320612,0.804950550992409,0.194272038424367
"11910","1",New South Wales,"14344",Windsor Downs,7.59266892336715,6.06858275979544,0.799268718423742
"11911","1",New South Wales,"14345",Windy,137.379799293807,137.379799293808,1.00000000000001
"11912","1",New South Wales,"14346",Winegrove,11.0250370409909,2.73744807844476,0.248293776090453
"11913","1",New South Wales,"14347",Wingadee,837.215850325501,44.4275560902726,0.0530658325126066
"11914","1",New South Wales,"14348",Wingello,88.8192029865097,76.2718684662242,0.858731737075019
"11915","1",New South Wales,"14349",Wingen,149.802895752447,149.116963496661,0.99542110149246
"11916","1",New South Wales,"14350",Wingham,61.871950881021,30.9373722876066,0.50002257641914
"11917","1",New South Wales,"14351",Winifred,44.9767097995231,44.9767097995224,0.999999999999984
"11918","1",New South Wales,"14352",Winmalee,9.07510470577097,8.4774522382377,0.934143738622298
"11919","1",New South Wales,"14353",Winston Hills,4.75148510957541,0.438045823774155,0.0921913493723015
"11920","1",New South Wales,"14354",Winton (NSW),200.791479822987,200.791479822994,1.00000000000004
"11921","1",New South Wales,"14355",Wirlinga,40.9704119660755,34.307970092682,0.837384064409453
"11922","1",New South Wales,"14356",Wirraba,259.458113167655,259.458113156709,0.999999999957812
"11923","1",New South Wales,"14357",Wirragulla,20.3174133919181,7.06832762091458,0.347895053596057
"11924","1",New South Wales,"14358",Wirrimah,33.9814428193086,1.17498882888598,0.0345773672746566
"11925","1",New South Wales,"14359",Wirrimbi,7.02012779181591,3.91268552480997,0.557352464348498
"11926","1",New South Wales,"14360",Wirrinya,515.872535271557,43.6209166611571,0.0845575479962214
"11927","1",New South Wales,"14361",Wisemans Creek,62.6979447701387,59.9723477055183,0.956528127443205
"11928","1",New South Wales,"14362",Wisemans Ferry,13.5020882966922,11.3516175862636,0.840730510482931
"11929","1",New South Wales,"14363",Wittitrin,187.292209915733,187.29220991574,1.00000000000003
"11930","1",New South Wales,"14364",Wog Wog (Bega Valley - NSW),60.4304846130635,60.4304846130634,0.999999999999998
"11931","1",New South Wales,"14365",Wog Wog (Queanbeyan-Palerang Regional - NSW),72.3414208622815,72.3414208622828,1.00000000000002
"11932","1",New South Wales,"14366",Woko,35.7654056489424,30.0677456663355,0.840693545082848
"11933","1",New South Wales,"14367",Wolgan Valley,93.4473332251483,93.4473332251477,0.999999999999993
"11934","1",New South Wales,"14368",Wollangambe,484.33342391864,484.33342391864,1
"11935","1",New South Wales,"14369",Wollar,177.566485156873,177.566485156877,1.00000000000002
"11936","1",New South Wales,"14370",Wollemi,710.570424747139,710.570424695771,0.999999999927708
"11937","1",New South Wales,"14371",Wolli Creek,0.663108426798243,,0
"11938","1",New South Wales,"14372",Wollogorang,86.7326536975222,56.4366317868958,0.65069647221584
"11939","1",New South Wales,"14373",Wollombi,63.8250611603285,63.7932347831105,0.999501349835952
"11940","1",New South Wales,"14374",Wollomombi,384.256648192302,228.970113505697,0.595878079358847
"11941","1",New South Wales,"14375",Wollongbar,17.7853162560846,3.56724679911502,0.200572581772034
"11942","1",New South Wales,"14376",Wollongong,5.77770096350281,0.0816447444597986,0.0141310090251366
"11943","1",New South Wales,"14377",Wollstonecraft,1.20672499953786,0.251854829362708,0.208709382385515
"11944","1",New South Wales,"14378",Wollumboola,35.0047571824071,29.4497824430239,0.841308005353767
"11945","1",New South Wales,"14379",Wollun,64.2195778513093,13.2423356051703,0.206204027622713
"11946","1",New South Wales,"14380",Wolumla,30.6838285234276,30.2986904889843,0.987448175375206
"11947","1",New South Wales,"14381",Wombarra,1.62995576146396,1.41152633731695,0.865990581271463
"11948","1",New South Wales,"14382",Wombat,77.47401547486,0.138452504921504,0.00178708311519533
"11949","1",New South Wales,"14383",Wombat Creek (NSW),17.0815331702664,15.1683374915648,0.88799625539282
"11950","1",New South Wales,"14384",Wombeyan Caves,224.435233863391,223.369119666525,0.995249791316126
"11951","1",New South Wales,"14385",Womboota,261.973111565749,89.0091508573047,0.339764452639124
"11952","1",New South Wales,"14386",Womerah,128.357619630538,128.357619630538,1
"11953","1",New South Wales,"14387",Wonboyn,22.1938646429332,20.5791780991305,0.927246265137656
"11954","1",New South Wales,"14388",Wonboyn North,71.6551891177615,71.646468188803,0.999878293127603
"11955","1",New South Wales,"14389",Wondabyne,24.8617572134498,24.8594510462849,0.999907240379468
"11956","1",New South Wales,"14390",Wondalga,68.973868741102,33.1913380771466,0.481216128411363
"11957","1",New South Wales,"14391",Wongarbon,171.305622330923,34.7160088839609,0.202655396895833
"11958","1",New South Wales,"14392",Wongawilli,4.40576988974932,3.59363770654361,0.815666227803848
"11959","1",New South Wales,"14393",Wongo Creek,151.280285327671,144.602550162731,0.955858523465393
"11960","1",New South Wales,"14394",Wongwibinda,397.722376720415,291.387121014537,0.732639494456639
"11961","1",New South Wales,"14395",Woodberry,8.42189173708267,6.89726585804379,0.818968715505359
"11962","1",New South Wales,"14396",Woodbine (NSW),1.61796469291821,0.737517291589184,0.455830275417801
"11963","1",New South Wales,"14397",Woodburn (Richmond Valley - NSW),45.1858098506181,25.6399196826984,0.567433000923579
"11964","1",New South Wales,"14398",Woodburn (Shoalhaven - NSW),35.0074311587998,33.855933222464,0.967107042755798
"11965","1",New South Wales,"14399",Woodcroft (NSW),1.69677818219786,0.232851938436773,0.137231808423631
"11966","1",New South Wales,"14400",Woodenbong,86.8706606123761,74.2798066184562,0.855062066926125
"11967","1",New South Wales,"14401",Woodford (NSW),7.2396347653849,6.93559405228216,0.95800330776955
"11968","1",New South Wales,"14402",Woodford Island,46.2953475012962,10.5621190020103,0.2281464460703
"11969","1",New South Wales,"14403",Woodhill (NSW),9.94489268483299,9.94489268483291,0.999999999999992
"11970","1",New South Wales,"14404",Woodhouselee,36.8480968360458,16.3891058087899,0.444774824645967
"11971","1",New South Wales,"14405",Woodlands (Eurobodalla - NSW),7.342293495275,7.34229349527532,1.00000000000004
"11972","1",New South Wales,"14406",Woodlands (Wingecarribee - NSW),60.2221581398997,47.7241701483365,0.792468613254783
"11973","1",New South Wales,"14407",Woodlawn,5.04067081466353,2.43288887592997,0.482651806750123
"11974","1",New South Wales,"14408",Woodpark,0.387448293438944,,0
"11975","1",New South Wales,"14409",Woodrising,0.605343392173432,0.462284579108906,0.763673288724792
"11976","1",New South Wales,"14410",Woodside (NSW),126.923094552625,96.5974307600202,0.761070560881802
"11977","1",New South Wales,"14411",Woodsreef,369.246017144538,364.670828943332,0.987609376976937
"11978","1",New South Wales,"14412",Woodstock (Cowra - NSW),419.325963699547,1.47747987822157,0.00352346385896632
"11979","1",New South Wales,"14413",Woodstock (Inverell - NSW),83.3396606885879,29.8246561826978,0.357868701843441
"11980","1",New South Wales,"14414",Woodstock (Shoalhaven - NSW),19.6242536509449,18.3048731663748,0.932767864294978
"11981","1",New South Wales,"14415",Woodview,41.5783818181382,11.374878281584,0.273576743109849
"11982","1",New South Wales,"14416",Woodville (NSW),21.5220183048133,21.5170064940498,0.999767131005442
"11983","1",New South Wales,"14417",Woody Head,1.58029131942511,0.330275528316683,0.208996609838263
"11984","1",New South Wales,"14418",Woolbrook,374.330247554905,374.313774112046,0.99995599222086
"11985","1",New South Wales,"14419",Woolgarlo,89.5064587062799,89.5033732719599,0.999965528361142
"11986","1",New South Wales,"14420",Woolgoolga,55.2079475297988,53.1696507512495,0.963079649402849
"11987","1",New South Wales,"14421",Wooli,31.6871469269198,30.5248551203309,0.963319770969929
"11988","1",New South Wales,"14422",Woollahra,1.23427789894942,,0
"11989","1",New South Wales,"14423",Woollamia,12.8142679094072,12.7390213341411,0.994127906814652
"11990","1",New South Wales,"14424",Woolloomooloo,0.373274839310799,,0
"11991","1",New South Wales,"14425",Woolners Arm,17.3875762314877,17.3875762314897,1.00000000000011
"11992","1",New South Wales,"14426",Woolomin,72.1739537869351,71.8486133029731,0.995492272947627
"11993","1",New South Wales,"14427",Woolooma,65.5495370168679,65.5495370168666,0.999999999999981
"11994","1",New South Wales,"14428",Woolooware,1.86507945984609,,0
"11995","1",New South Wales,"14429",Wooloweyah,28.6408037008242,4.03137379084799,0.140756308131534
"11996","1",New South Wales,"14430",Woolwich,0.700729905393101,0.127585211730224,0.18207473485615
"11997","1",New South Wales,"14431",Woomargama,140.574260057399,88.6763258006691,0.630814814635774
"11998","1",New South Wales,"14432",Woombah,71.1476707224663,64.5285362969547,0.906966252608162
"11999","1",New South Wales,"14433",Woongarrah,5.34159239595808,3.60321880230926,0.674558920863332
"12000","1",New South Wales,"14434",Woonona,6.81543481546827,2.81012939265163,0.412318431433572
"12001","1",New South Wales,"14435",Wootton,108.391479340951,93.1467546525445,0.859354953165155
"12002","1",New South Wales,"14436",Wooyung,26.6134534437687,25.9280064129873,0.974244341034894
"12003","1",New South Wales,"14437",Worlds End (NSW),30.0470818806667,30.0470818806667,1
"12004","1",New South Wales,"14438",Woronora,1.88630463251092,1.56486622649569,0.829593587125238
"12005","1",New South Wales,"14439",Woronora Dam,68.089127960408,67.4631403741876,0.990806350367943
"12006","1",New South Wales,"14440",Woronora Heights,2.60614950997765,2.24830491057758,0.862692221597397
"12007","1",New South Wales,"14441",Worrigee,16.9645876329559,14.6509314920367,0.863618486285831
"12008","1",New South Wales,"14442",Worrowing Heights,13.5184027907342,12.9833273151427,0.960418735565546
"12009","1",New South Wales,"14443",Woy Woy,16.0339228405431,11.6835356884891,0.728676057923041
"12010","1",New South Wales,"14444",Woy Woy Bay,7.73751727442542,7.67099019767475,0.991402012507221
"12011","1",New South Wales,"14445",Wrathall,96.4736676526821,,0
"12012","1",New South Wales,"14446",Wrights Beach,0.588692336020274,0.576412088885101,0.979139787655143
"12013","1",New South Wales,"14447",Wrights Creek (NSW),80.5791885837671,80.5791885837665,0.999999999999993
"12014","1",New South Wales,"14448",Wuuluman,196.536176101752,52.1902569372317,0.265550383509097
"12015","1",New South Wales,"14449",Wyalong,354.377719982967,8.36777058952642,0.0236125752768222
"12016","1",New South Wales,"14450",Wyan,80.7685627589702,73.0992544416086,0.9050458736
"12017","1",New South Wales,"14451",Wyanbene,60.7105781757813,60.7105781125519,0.99999999895851
"12018","1",New South Wales,"14452",Wyangala,242.540628379493,100.101325069167,0.412719822398344
"12019","1",New South Wales,"14453",Wyangle,84.8779644522771,51.4652477857832,0.606344038972798
"12020","1",New South Wales,"14454",Wybong,108.051517049014,107.769864126572,0.997393345969273
"12021","1",New South Wales,"14455",Wybung,4.99586012192918,4.96200166837532,0.993222697848318
"12022","1",New South Wales,"14456",Wyee,50.2330262787062,45.8895924402075,0.913534298841559
"12023","1",New South Wales,"14457",Wyee Point,3.67955156226139,3.44920544004905,0.937398316529972
"12024","1",New South Wales,"14458",Wylie Creek,75.7445888890683,63.3176965594824,0.835936896458892
"12025","1",New South Wales,"14459",Wylies Flat,8.97479352274552,4.10702863048386,0.457618174732945
"12026","1",New South Wales,"14460",Wymah,103.41601320624,48.907463280363,0.472919635596744
"12027","1",New South Wales,"14461",Wyndham (NSW),129.423051165322,129.27632476212,0.998866303939831
"12028","1",New South Wales,"14462",Wyneden,24.6239869077401,24.6239869077397,0.999999999999986
"12029","1",New South Wales,"14463",Wyoming,7.16148028015932,4.86130226543646,0.678812490610993
"12030","1",New South Wales,"14464",Wyong,11.4733584882007,7.55177016060538,0.658200488407268
"12031","1",New South Wales,"14465",Wyong Creek,27.1710747364126,22.4505491052396,0.826266510361959
"12032","1",New South Wales,"14466",Wyongah,1.0720909842034,0.383757066919789,0.357951957972048
